species,gender,type,Diet,Day,weight,height
HC,F,food,1,12,0.2922,3.22
BR,F,food,1,12,0.2907,4
BC,F,food,1,12,0.2861,3.95
PB,M,food,1,12,0.3084,3.03
BC,M,food,1,12,0.285,3.63
BC,F,egg laying,1,12,0.2996,3.4
BR,M,food,1,12,0.3041,3.65
BR,F,food,1,12,0.2793,3.93
HC,F,food,1,12,NA,NA
BC,F,egg laying,2,12,0.3068,2.99
HC,F,food,2,12,0.3249,3.19
BR,M,food,2,12,0.3089,3.67
BR,F,food,2,12,0.3022,3.52
HC,F,food,2,12,0.2921,2.83
HC,M,food,2,12,0.2994,2.95
PB,M,food,2,12,0.2927,3.34
PB,M,food,2,12,0.3308,3.41
BC,F,egg laying,2,12,0.2779,3.23
BC,F,food,2,12,0.2971,3.2
PB,F,egg laying,2,12,NA,NA
BR,F,egg laying,2,12,0.2965,3.38
PB,F,food,2,12,NA,NA
BC,F,egg laying,2,12,0.32,3
BR,F,egg laying,2,12,0.2925,2.79
BC,M,food,3,12,0.3301,3.55
BC,F,egg laying,3,12,0.3261,3.77
BR,F,food,3,12,0.3231,3.68
PB,F,egg laying,3,12,0.3497,3.88
BR,F,egg laying,3,12,0.3436,3.2
BC,M,food,3,12,0.3413,3.29
BR,F,egg laying,3,12,0.3274,3.65
HC,M,food,3,12,0.3413,4.02
PB,F,egg laying,3,12,0.3314,3.99
HC,F,food,3,12,0.3569,3.95
BR,F,egg laying,3,12,0.3174,3.68
PB,F,egg laying,3,12,0.3255,3.69
PB,F,food,3,12,0.3317,3.65
HC,F,food,3,12,NA,NA
HC,F,egg laying,3,12,0.3235,4.01
BR,F,food,4,12,0.2721,3.29
PB,F,egg laying,4,12,0.2727,3.44
HC,M,food,4,12,0.2718,3.35
HC,F,egg laying,4,12,0.2559,3.41
BC,F,egg laying,4,12,0.267,3.75
BC,M,food,4,12,0.2777,2.98
BC,M,food,4,12,0.2642,2.82
PB,F,egg laying,4,12,0.2696,3.55
BR,F,egg laying,4,12,NA,NA
PB,M,food,4,12,0.2717,3.54
BR,M,food,4,12,0.2636,2.6
BC,F,egg laying,4,12,0.257,2.67
BR,F,egg laying,4,12,0.2757,2.72
HC,F,egg laying,4,12,0.2754,3.38
HC,F,food,4,12,0.2712,3.49
HC,M,food,1,13,0.3236,3.09
PB,F,egg laying,1,13,0.327,3.35
PB,F,egg laying,1,13,NA,NA
PB,F,food,1,13,0.3518,4.08
HC,F,egg laying,1,13,0.3217,3.39
BC,F,egg laying,1,13,0.3397,4.27
HC,F,food,1,13,0.3267,3.42
BR,F,food,1,13,0.3248,4.23
BC,F,food,1,13,0.3195,4.21
PB,M,food,1,13,0.3438,3.27
BC,M,food,1,13,0.3201,3.86
BC,F,egg laying,1,13,0.335,3.61
BR,M,food,1,13,0.3423,3.89
BR,F,food,1,13,0.3179,4.18
HC,F,food,1,13,NA,NA
BC,F,egg laying,2,13,0.3419,3.32
HC,F,food,2,13,0.3566,3.45
BR,M,food,2,13,0.3556,3.96
BR,F,food,2,13,0.3447,3.73
HC,F,food,2,13,0.3269,3.01
HC,M,food,2,13,0.3305,3.29
PB,M,food,2,13,0.3353,3.61
PB,M,food,2,13,0.3628,3.6
BC,F,egg laying,2,13,0.3152,3.42
BC,F,food,2,13,0.3271,3.54
PB,F,egg laying,2,13,NA,NA
BR,F,egg laying,2,13,0.3339,3.62
PB,F,food,2,13,NA,NA
BC,F,egg laying,2,13,0.3492,3.3
BR,F,egg laying,2,13,0.3291,3
BC,M,food,3,13,0.3686,3.83
BC,F,egg laying,3,13,0.3716,4.01
BR,F,food,3,13,0.3633,3.94
PB,F,egg laying,3,13,0.3936,4.23
BR,F,egg laying,3,13,0.3826,3.55
BC,M,food,3,13,0.3887,3.64
BR,F,egg laying,3,13,NA,NA
HC,M,food,3,13,0.3847,4.26
PB,F,egg laying,3,13,0.3699,4.22
HC,F,food,3,13,0.4004,4.27
BR,F,egg laying,3,13,0.3622,3.97
PB,F,egg laying,3,13,0.3644,3.97
PB,F,food,3,13,0.3781,3.93
HC,F,food,3,13,NA,NA
HC,F,egg laying,3,13,0.3667,4.25
BR,F,food,4,13,0.3057,3.53
PB,F,egg laying,4,13,0.3068,3.65
HC,M,food,4,13,0.302,3.6
HC,F,egg laying,4,13,0.2863,3.67
BC,F,egg laying,4,13,0.2984,3.97
BC,M,food,4,13,0.3119,3.17
BC,M,food,4,13,0.298,3.04
PB,F,egg laying,4,13,0.3037,3.81
BR,F,egg laying,4,13,NA,NA
PB,M,food,4,13,0.306,3.74
BR,M,food,4,13,0.2985,2.79
BC,F,egg laying,4,13,0.2899,2.87
BR,F,egg laying,4,13,0.3092,2.94
HC,F,egg laying,4,13,0.3094,3.64
HC,F,food,4,13,0.3017,3.74
HC,M,food,1,14,0.3626,3.37
PB,F,egg laying,1,14,0.3676,3.58
PB,F,egg laying,1,14,NA,NA
PB,F,food,1,14,0.3874,4.33
HC,F,egg laying,1,14,0.3558,3.69
BC,F,egg laying,1,14,0.3799,4.48
HC,F,food,1,14,0.3611,3.69
BR,F,food,1,14,0.3608,4.48
BC,F,food,1,14,0.355,4.5
PB,M,food,1,14,0.3784,3.49
BC,M,food,1,14,0.359,4.13
BC,F,egg laying,1,14,0.3768,3.87
BR,M,food,1,14,0.3793,4.1
BR,F,food,1,14,0.3538,4.38
HC,F,food,1,14,NA,NA
BC,F,egg laying,2,14,0.3754,3.62
HC,F,food,2,14,0.3992,3.77
BR,M,food,2,14,0.405,4.25
BR,F,food,2,14,0.3867,4.06
HC,F,food,2,14,0.3688,3.24
HC,M,food,2,14,0.364,3.52
PB,M,food,2,14,0.3676,3.87
PB,M,food,2,14,0.4011,3.94
BC,F,egg laying,2,14,0.356,3.77
BC,F,food,2,14,0.3759,3.89
PB,F,egg laying,2,14,NA,NA
BR,F,egg laying,2,14,0.3671,3.82
PB,F,food,2,14,NA,NA
BC,F,egg laying,2,14,0.3838,3.59
BR,F,egg laying,2,14,0.3729,3.21
BC,M,food,3,14,0.4166,4.12
BC,F,egg laying,3,14,0.4105,4.35
BR,F,food,3,14,0.4033,4.19
PB,F,egg laying,3,14,0.4377,4.55
BR,F,egg laying,3,14,0.4268,3.86
BC,M,food,3,14,0.433,4
BR,F,egg laying,3,14,NA,NA
HC,M,food,3,14,0.4348,4.61
PB,F,egg laying,3,14,0.4092,4.57
HC,F,food,3,14,0.4502,4.57
BR,F,egg laying,3,14,0.407,4.2
PB,F,egg laying,3,14,0.4108,4.22
PB,F,food,3,14,0.4235,4.16
HC,F,food,3,14,NA,NA
HC,F,egg laying,3,14,0.4168,4.51
BR,F,food,4,14,0.3356,3.76
PB,F,egg laying,4,14,0.3369,3.9
HC,M,food,4,14,0.3327,3.86
HC,F,egg laying,4,14,0.3197,3.91
BC,F,egg laying,4,14,0.3284,4.17
BC,M,food,4,14,0.3447,3.38
BC,M,food,4,14,0.3326,3.22
PB,F,egg laying,4,14,0.3394,4.01
BR,F,egg laying,4,14,NA,NA
PB,M,food,4,14,0.3368,3.97
BR,M,food,4,14,0.3313,3.02
BC,F,egg laying,4,14,0.3211,3.1
BR,F,egg laying,4,14,0.3437,3.19
HC,F,egg laying,4,14,0.3452,3.88
HC,F,food,4,14,0.3359,3.93
HC,M,food,1,15,0.4021,3.69
PB,F,egg laying,1,15,0.4043,3.84
PB,F,egg laying,1,15,NA,NA
PB,F,food,1,15,0.4252,4.67
HC,F,egg laying,1,15,0.3968,4.04
BC,F,egg laying,1,15,0.4167,4.75
HC,F,food,1,15,0.3995,3.94
BR,F,food,1,15,0.4004,4.75
BC,F,food,1,15,0.3941,4.81
PB,M,food,1,15,0.4169,3.81
BC,M,food,1,15,0.4001,4.46
BC,F,egg laying,1,15,0.4159,4.2
BR,M,food,1,15,0.4166,4.36
BR,F,food,1,15,0.3904,4.64
HC,F,food,1,15,NA,NA
BC,F,egg laying,2,15,0.4233,4.02
HC,F,food,2,15,0.4382,4
BR,M,food,2,15,0.4496,4.58
BR,F,food,2,15,0.4298,4.36
HC,F,food,2,15,0.4033,3.48
HC,M,food,2,15,0.407,3.87
PB,M,food,2,15,0.3994,4.09
PB,M,food,2,15,0.4445,4.29
BC,F,egg laying,2,15,0.4007,4.09
BC,F,food,2,15,0.422,4.12
PB,F,egg laying,2,15,NA,NA
BR,F,egg laying,2,15,0.3989,4.12
PB,F,food,2,15,NA,NA
BC,F,egg laying,2,15,0.4164,3.83
BR,F,egg laying,2,15,0.4115,3.55
BC,M,food,3,15,0.4626,4.42
BC,F,egg laying,3,15,0.4535,4.66
BR,F,food,3,15,0.4508,4.6
PB,F,egg laying,3,15,0.4881,4.92
BR,F,egg laying,3,15,0.4761,4.16
BC,M,food,3,15,0.4789,4.4
BR,F,egg laying,3,15,NA,NA
HC,M,food,3,15,0.4795,5.02
PB,F,egg laying,3,15,0.4514,4.87
HC,F,food,3,15,0.4998,4.87
BR,F,egg laying,3,15,0.453,4.57
PB,F,egg laying,3,15,0.4576,4.51
PB,F,food,3,15,0.4696,4.49
HC,F,food,3,15,NA,NA
HC,F,egg laying,3,15,0.4659,4.83
BR,F,food,4,15,0.3718,4.02
PB,F,egg laying,4,15,0.3727,4.17
HC,M,food,4,15,0.3673,4.12
HC,F,egg laying,4,15,0.3541,4.15
BC,F,egg laying,4,15,0.3648,4.4
BC,M,food,4,15,0.3808,3.64
BC,M,food,4,15,0.3692,3.48
PB,F,egg laying,4,15,0.374,4.27
BR,F,egg laying,4,15,NA,NA
PB,M,food,4,15,0.3723,4.27
BR,M,food,4,15,0.3647,3.28
BC,F,egg laying,4,15,0.3548,3.33
BR,F,egg laying,4,15,0.3776,3.45
HC,F,egg laying,4,15,0.382,4.15
HC,F,food,4,15,0.3722,4.2
HC,M,food,1,16,0.4455,4.04
PB,F,egg laying,1,16,0.4488,4.2
PB,F,egg laying,1,16,NA,NA
PB,F,food,1,16,0.4699,4.99
HC,F,egg laying,1,16,0.4412,4.37
BC,F,egg laying,1,16,0.4596,5.01
HC,F,food,1,16,0.4444,4.18
BR,F,food,1,16,0.4452,4.98
BC,F,food,1,16,0.4374,5.03
PB,M,food,1,16,0.46,4.18
BC,M,food,1,16,0.4446,4.69
BC,F,egg laying,1,16,0.458,4.5
BR,M,food,1,16,0.4607,4.63
BR,F,food,1,16,0.4329,4.88
HC,F,food,1,16,NA,NA
BC,F,egg laying,2,16,0.4761,4.25
HC,F,food,2,16,0.489,4.26
BR,M,food,2,16,0.5019,4.97
BR,F,food,2,16,0.4819,4.74
HC,F,food,2,16,0.4556,3.78
HC,M,food,2,16,0.4448,4.15
PB,M,food,2,16,0.4427,4.48
PB,M,food,2,16,0.4937,4.74
BC,F,egg laying,2,16,0.4401,4.5
BC,F,food,2,16,0.4715,4.38
PB,F,egg laying,2,16,NA,NA
BR,F,egg laying,2,16,0.4494,4.36
PB,F,food,2,16,NA,NA
BC,F,egg laying,2,16,0.4643,4.02
BR,F,egg laying,2,16,0.4491,3.89
BC,M,food,3,16,0.5158,4.73
BC,F,egg laying,3,16,0.5046,5.12
BR,F,food,3,16,0.4997,4.87
PB,F,egg laying,3,16,0.5402,5.23
BR,F,egg laying,3,16,0.5247,4.64
BC,M,food,3,16,0.5282,4.86
BR,F,egg laying,3,16,NA,NA
HC,M,food,3,16,0.5306,5.35
PB,F,egg laying,3,16,0.5039,5.25
HC,F,food,3,16,0.5519,5.12
BR,F,egg laying,3,16,0.506,5.02
PB,F,egg laying,3,16,0.5098,4.79
PB,F,food,3,16,0.5196,4.73
HC,F,food,3,16,NA,NA
HC,F,egg laying,3,16,0.5158,5.21
BR,F,food,4,16,0.411,4.21
PB,F,egg laying,4,16,0.4106,4.47
HC,M,food,4,16,0.4054,4.31
HC,F,egg laying,4,16,0.3926,4.5
BC,F,egg laying,4,16,0.4033,4.71
BC,M,food,4,16,0.419,3.87
BC,M,food,4,16,0.4072,3.83
PB,F,egg laying,4,16,0.4128,4.57
BR,F,egg laying,4,16,NA,NA
PB,M,food,4,16,0.411,4.5
BR,M,food,4,16,0.4031,3.61
BC,F,egg laying,4,16,0.3931,3.59
BR,F,egg laying,4,16,0.4163,3.65
HC,F,egg laying,4,16,0.4212,4.4
HC,F,food,4,16,0.4117,4.41
HC,M,food,1,17,0.4921,4.43
PB,F,egg laying,1,17,0.4976,4.52
PB,F,egg laying,1,17,NA,NA
PB,F,food,1,17,0.5156,5.36
HC,F,egg laying,1,17,0.4881,4.76
BC,F,egg laying,1,17,0.5057,5.38
HC,F,food,1,17,0.49,4.51
BR,F,food,1,17,0.4909,5.37
BC,F,food,1,17,0.4865,5.35
PB,M,food,1,17,0.5066,4.5
BC,M,food,1,17,0.49,5.07
BC,F,egg laying,1,17,0.5037,4.85
BR,M,food,1,17,0.5098,4.95
BR,F,food,1,17,0.4782,5.28
HC,F,food,1,17,NA,NA
BC,F,egg laying,2,17,0.519,4.56
HC,F,food,2,17,0.5315,4.71
BR,M,food,2,17,0.5511,5.39
BR,F,food,2,17,0.5376,5.12
HC,F,food,2,17,0.5136,4.07
HC,M,food,2,17,0.4993,4.56
PB,M,food,2,17,0.4938,4.77
PB,M,food,2,17,0.5335,5.01
BC,F,egg laying,2,17,0.4841,4.79
BC,F,food,2,17,0.5171,4.73
PB,F,egg laying,2,17,NA,NA
BR,F,egg laying,2,17,0.5085,4.79
PB,F,food,2,17,NA,NA
BC,F,egg laying,2,17,0.5094,4.48
BR,F,egg laying,2,17,0.5085,4.33
BC,M,food,3,17,0.5709,5.08
BC,F,egg laying,3,17,0.5619,5.6
BR,F,food,3,17,0.5525,5.29
PB,F,egg laying,3,17,0.5969,5.64
BR,F,egg laying,3,17,0.5795,5.03
BC,M,food,3,17,0.5802,5.23
BR,F,egg laying,3,17,NA,NA
HC,M,food,3,17,0.5906,5.82
PB,F,egg laying,3,17,0.5581,5.73
HC,F,food,3,17,0.6063,5.58
BR,F,egg laying,3,17,0.5632,5.37
PB,F,egg laying,3,17,0.5647,5.26
PB,F,food,3,17,0.5745,5.16
HC,F,food,3,17,NA,NA
HC,F,egg laying,3,17,0.5676,5.6
BR,F,food,4,17,0.4545,4.53
PB,F,egg laying,4,17,0.4533,4.81
HC,M,food,4,17,0.4462,4.62
HC,F,egg laying,4,17,0.4355,4.8
BC,F,egg laying,4,17,0.447,4.99
BC,M,food,4,17,0.4624,4.15
BC,M,food,4,17,0.4502,4.14
PB,F,egg laying,4,17,0.4537,4.9
BR,F,egg laying,4,17,NA,NA
PB,M,food,4,17,0.4517,4.82
BR,M,food,4,17,0.4454,3.92
BC,F,egg laying,4,17,0.4336,3.91
BR,F,egg laying,4,17,0.459,3.94
HC,F,egg laying,4,17,0.4648,4.73
HC,F,food,4,17,0.4538,4.68
HC,M,food,1,18,0.5381,4.64
PB,F,egg laying,1,18,0.5477,4.92
PB,F,egg laying,1,18,NA,NA
PB,F,food,1,18,0.5609,5.67
HC,F,egg laying,1,18,0.5439,5.1
BC,F,egg laying,1,18,0.5592,5.6
HC,F,food,1,18,0.5359,4.73
BR,F,food,1,18,0.5468,5.68
BC,F,food,1,18,0.5438,5.71
PB,M,food,1,18,0.5604,4.72
BC,M,food,1,18,0.546,5.38
BC,F,egg laying,1,18,0.5535,5.13
BR,M,food,1,18,0.5679,5.27
BR,F,food,1,18,0.5263,5.59
HC,F,food,1,18,NA,NA
BC,F,egg laying,2,18,0.5686,4.77
HC,F,food,2,18,0.5889,5.06
BR,M,food,2,18,0.5998,5.86
BR,F,food,2,18,0.5778,5.47
HC,F,food,2,18,0.5726,4.44
HC,M,food,2,18,0.565,4.95
PB,M,food,2,18,0.5553,5.01
PB,M,food,2,18,0.6003,5.24
BC,F,egg laying,2,18,0.5462,5.14
BC,F,food,2,18,0.5842,5.16
PB,F,egg laying,2,18,NA,NA
BR,F,egg laying,2,18,0.557,5.12
PB,F,food,2,18,NA,NA
BC,F,egg laying,2,18,0.5739,4.9
BR,F,egg laying,2,18,0.5772,4.56
BC,M,food,3,18,0.6297,5.46
BC,F,egg laying,3,18,0.6246,5.93
BR,F,food,3,18,0.6194,5.54
PB,F,egg laying,3,18,0.6629,5.99
BR,F,egg laying,3,18,0.6458,5.46
BC,M,food,3,18,0.6451,5.57
BR,F,egg laying,3,18,NA,NA
HC,M,food,3,18,0.6568,6.11
PB,F,egg laying,3,18,0.6228,5.99
HC,F,food,3,18,0.664,5.88
BR,F,egg laying,3,18,0.6155,5.85
PB,F,egg laying,3,18,0.6303,5.72
PB,F,food,3,18,0.6404,5.42
HC,F,food,3,18,NA,NA
HC,F,egg laying,3,18,0.6371,5.86
BR,F,food,4,18,0.4964,4.74
PB,F,egg laying,4,18,0.4954,5.04
HC,M,food,4,18,0.4896,4.95
HC,F,egg laying,4,18,0.4863,5.06
BC,F,egg laying,4,18,0.4952,5.31
BC,M,food,4,18,0.5033,4.41
BC,M,food,4,18,0.4925,4.32
PB,F,egg laying,4,18,0.5055,5.1
BR,F,egg laying,4,18,NA,NA
PB,M,food,4,18,0.4929,5.01
BR,M,food,4,18,0.4894,4.23
BC,F,egg laying,4,18,0.4743,4.13
BR,F,egg laying,4,18,0.5112,4.16
HC,F,egg laying,4,18,0.5143,5.03
HC,F,food,4,18,0.4992,4.9
HC,M,food,1,19,0.5932,4.8
PB,F,egg laying,1,19,0.6087,5.04
PB,F,egg laying,1,19,NA,NA
PB,F,food,1,19,0.6149,5.84
HC,F,egg laying,1,19,0.6054,5.22
BC,F,egg laying,1,19,0.6124,5.76
HC,F,food,1,19,0.5975,4.87
BR,F,food,1,19,0.5984,5.86
BC,F,food,1,19,0.6033,5.84
PB,M,food,1,19,0.6138,4.85
BC,M,food,1,19,0.6094,5.53
BC,F,egg laying,1,19,0.6152,5.24
BR,M,food,1,19,0.6303,5.42
BR,F,food,1,19,0.5799,5.75
HC,F,food,1,19,NA,NA
BC,F,egg laying,2,19,0.6336,4.86
HC,F,food,2,19,0.6644,5.21
BR,M,food,2,19,0.6445,6.03
BR,F,food,2,19,0.6349,5.61
HC,F,food,2,19,0.632,4.61
HC,M,food,2,19,0.6199,5.17
PB,M,food,2,19,0.6069,5.13
PB,M,food,2,19,0.6592,5.47
BC,F,egg laying,2,19,0.6049,5.35
BC,F,food,2,19,0.6542,5.32
PB,F,egg laying,2,19,NA,NA
BR,F,egg laying,2,19,0.611,5.26
PB,F,food,2,19,NA,NA
BC,F,egg laying,2,19,0.623,5.01
BR,F,egg laying,2,19,0.6408,4.73
BC,M,food,3,19,0.6898,5.61
BC,F,egg laying,3,19,0.6939,6.08
BR,F,food,3,19,0.6843,5.75
PB,F,egg laying,3,19,0.7345,6.12
BR,F,egg laying,3,19,0.7072,5.61
BC,M,food,3,19,0.7047,5.7
BR,F,egg laying,3,19,NA,NA
HC,M,food,3,19,0.7335,6.28
PB,F,egg laying,3,19,0.6963,6.19
HC,F,food,3,19,0.7247,6.1
BR,F,egg laying,3,19,0.6807,6.05
PB,F,egg laying,3,19,0.6883,5.92
PB,F,food,3,19,0.7012,5.66
HC,F,food,3,19,NA,NA
HC,F,egg laying,3,19,0.712,6.08
BR,F,food,4,19,0.543,4.91
PB,F,egg laying,4,19,0.552,5.21
HC,M,food,4,19,0.5369,5.09
HC,F,egg laying,4,19,0.5339,5.2
BC,F,egg laying,4,19,0.5512,5.4
BC,M,food,4,19,0.5554,4.55
BC,M,food,4,19,0.5471,4.45
PB,F,egg laying,4,19,0.5596,5.22
BR,F,egg laying,4,19,NA,NA
PB,M,food,4,19,0.5457,5.11
BR,M,food,4,19,0.54,4.38
BC,F,egg laying,4,19,0.5235,4.26
BR,F,egg laying,4,19,0.5624,4.27
HC,F,egg laying,4,19,0.5671,5.14
HC,F,food,4,19,0.5447,5.07
HC,M,food,1,20,0.6588,4.97
PB,F,egg laying,1,20,0.6735,5.3
PB,F,egg laying,1,20,NA,NA
PB,F,food,1,20,0.6748,6.09
HC,F,egg laying,1,20,0.669,5.34
BC,F,egg laying,1,20,0.6707,5.89
HC,F,food,1,20,0.6619,5.13
BR,F,food,1,20,0.6683,6.08
BC,F,food,1,20,0.6689,5.99
PB,M,food,1,20,0.6813,5.02
BC,M,food,1,20,0.6661,5.69
BC,F,egg laying,1,20,0.6847,5.42
BR,M,food,1,20,0.6915,5.65
BR,F,food,1,20,0.642,6.04
HC,F,food,1,20,NA,NA
BC,F,egg laying,2,20,0.6867,5.12
HC,F,food,2,20,0.7238,5.31
BR,M,food,2,20,0.7092,6.32
BR,F,food,2,20,0.7044,5.84
HC,F,food,2,20,0.6982,4.94
HC,M,food,2,20,0.6714,5.29
PB,M,food,2,20,0.684,5.3
PB,M,food,2,20,0.7176,5.7
BC,F,egg laying,2,20,0.6834,5.62
BC,F,food,2,20,0.7375,5.56
PB,F,egg laying,2,20,NA,NA
BR,F,egg laying,2,20,0.6805,5.59
PB,F,food,2,20,NA,NA
BC,F,egg laying,2,20,0.6788,5.21
BR,F,egg laying,2,20,0.7201,4.95
BC,M,food,3,20,0.7601,5.95
BC,F,egg laying,3,20,0.7635,6.29
BR,F,food,3,20,0.7657,6.01
PB,F,egg laying,3,20,0.8031,6.33
BR,F,egg laying,3,20,0.7873,5.91
BC,M,food,3,20,0.7853,6.05
BR,F,egg laying,3,20,NA,NA
HC,M,food,3,20,0.8092,6.49
PB,F,egg laying,3,20,0.7651,6.41
HC,F,food,3,20,0.7937,6.4
BR,F,egg laying,3,20,0.7487,6.23
PB,F,egg laying,3,20,0.7703,6.24
PB,F,food,3,20,0.7764,5.92
HC,F,food,3,20,NA,NA
HC,F,egg laying,3,20,0.7947,6.3
BR,F,food,4,20,0.5999,5.13
PB,F,egg laying,4,20,0.6046,5.4
HC,M,food,4,20,0.594,5.33
HC,F,egg laying,4,20,0.5924,5.29
BC,F,egg laying,4,20,0.6128,5.63
BC,M,food,4,20,0.613,4.65
BC,M,food,4,20,0.6043,4.67
PB,F,egg laying,4,20,0.6127,5.34
BR,F,egg laying,4,20,NA,NA
PB,M,food,4,20,0.5987,5.29
BR,M,food,4,20,0.5946,4.5
BC,F,egg laying,4,20,0.5832,4.4
BR,F,egg laying,4,20,0.6172,4.49
HC,F,egg laying,4,20,0.6272,5.23
HC,F,food,4,20,0.5995,5.18
HC,M,food,1,21,0.7379,5.36
PB,F,egg laying,1,21,0.7454,5.49
PB,F,egg laying,1,21,NA,NA
PB,F,food,1,21,0.7531,6.49
HC,F,egg laying,1,21,0.7432,5.55
BC,F,egg laying,1,21,0.7313,6.21
HC,F,food,1,21,0.7284,5.29
BR,F,food,1,21,0.7337,6.36
BC,F,food,1,21,0.733,6.14
PB,M,food,1,21,0.7561,5.22
BC,M,food,1,21,0.7274,5.89
BC,F,egg laying,1,21,0.7611,5.64
BR,M,food,1,21,0.7651,5.96
BR,F,food,1,21,0.7144,6.33
HC,F,food,1,21,NA,NA
BC,F,egg laying,2,21,0.7662,5.21
HC,F,food,2,21,0.8117,5.72
BR,M,food,2,21,0.7761,6.55
BR,F,food,2,21,0.7722,5.99
HC,F,food,2,21,0.7937,5.41
HC,M,food,2,21,0.7518,5.65
PB,M,food,2,21,0.7723,5.39
PB,M,food,2,21,0.7729,5.83
BC,F,egg laying,2,21,0.7588,6.07
BC,F,food,2,21,0.7995,5.8
PB,F,egg laying,2,21,NA,NA
BR,F,egg laying,2,21,0.7353,5.77
PB,F,food,2,21,NA,NA
BC,F,egg laying,2,21,0.7657,5.56
BR,F,egg laying,2,21,0.793,5.19
BC,M,food,3,21,0.8408,6.2
BC,F,egg laying,3,21,0.8547,6.46
BR,F,food,3,21,0.8387,6.23
PB,F,egg laying,3,21,0.8808,6.54
BR,F,egg laying,3,21,0.8794,6.11
BC,M,food,3,21,0.8643,6.38
BR,F,egg laying,3,21,NA,NA
HC,M,food,3,21,0.8861,6.63
PB,F,egg laying,3,21,0.8551,6.76
HC,F,food,3,21,0.8832,6.56
BR,F,egg laying,3,21,0.8344,6.51
PB,F,egg laying,3,21,0.8498,6.57
PB,F,food,3,21,0.8656,6.22
HC,F,food,3,21,NA,NA
HC,F,egg laying,3,21,0.8854,6.73
BR,F,food,4,21,0.6545,5.42
PB,F,egg laying,4,21,0.6638,5.56
HC,M,food,4,21,0.6604,5.52
HC,F,egg laying,4,21,0.6576,5.38
BC,F,egg laying,4,21,0.6683,5.77
BC,M,food,4,21,0.6719,4.86
BC,M,food,4,21,0.6706,5.02
PB,F,egg laying,4,21,0.6693,5.66
BR,F,egg laying,4,21,NA,NA
PB,M,food,4,21,0.6627,5.61
BR,M,food,4,21,0.6648,4.82
BC,F,egg laying,4,21,0.6509,4.64
BR,F,egg laying,4,21,0.6764,4.73
HC,F,egg laying,4,21,0.6847,5.5
HC,F,food,4,21,0.6623,5.31
HC,M,food,1,22,0.7902,5.72
PB,F,egg laying,1,22,0.8076,5.8
PB,F,egg laying,1,22,NA,NA
PB,F,food,1,22,0.8336,6.87
HC,F,egg laying,1,22,0.7937,5.74
BC,F,egg laying,1,22,0.7987,6.52
HC,F,food,1,22,0.8094,5.42
BR,F,food,1,22,0.814,6.53
BC,F,food,1,22,0.8126,6.39
PB,M,food,1,22,0.8161,5.47
BC,M,food,1,22,0.7876,6.16
BC,F,egg laying,1,22,0.8292,5.79
BR,M,food,1,22,0.8499,6.18
BR,F,food,1,22,0.7955,6.71
HC,F,food,1,22,NA,NA
BC,F,egg laying,2,22,0.825,5.49
HC,F,food,2,22,0.8889,6.17
BR,M,food,2,22,0.8479,6.87
BR,F,food,2,22,0.8302,6.16
HC,F,food,2,22,0.8378,5.56
HC,M,food,2,22,0.8042,6.01
PB,M,food,2,22,0.8686,5.77
PB,M,food,2,22,0.8285,6.1
BC,F,egg laying,2,22,0.823,6.22
BC,F,food,2,22,0.8802,6.03
PB,F,egg laying,2,22,NA,NA
BR,F,egg laying,2,22,0.8008,6.24
PB,F,food,2,22,NA,NA
BC,F,egg laying,2,22,0.841,6.03
BR,F,egg laying,2,22,0.8904,5.66
BC,M,food,3,22,0.9276,6.54
BC,F,egg laying,3,22,0.929,6.63
BR,F,food,3,22,0.8992,6.6
PB,F,egg laying,3,22,0.9515,6.74
BR,F,egg laying,3,22,0.9476,6.41
BC,M,food,3,22,0.9496,6.59
BR,F,egg laying,3,22,NA,NA
HC,M,food,3,22,0.9551,6.86
PB,F,egg laying,3,22,0.9332,7.15
HC,F,food,3,22,0.9839,6.86
BR,F,egg laying,3,22,0.9178,6.94
PB,F,egg laying,3,22,0.9387,7
PB,F,food,3,22,0.9319,6.34
HC,F,food,3,22,NA,NA
HC,F,egg laying,3,22,0.946,7.12
BR,F,food,4,22,0.7122,5.75
PB,F,egg laying,4,22,0.7165,5.87
HC,M,food,4,22,0.7151,5.67
HC,F,egg laying,4,22,0.728,5.6
BC,F,egg laying,4,22,0.7313,6
BC,M,food,4,22,0.7418,5.16
BC,M,food,4,22,0.7278,5.16
PB,F,egg laying,4,22,0.7344,5.85
BR,F,egg laying,4,22,NA,NA
PB,M,food,4,22,0.7275,5.78
BR,M,food,4,22,0.7189,5.01
BC,F,egg laying,4,22,0.7069,4.93
BR,F,egg laying,4,22,0.7415,5
HC,F,egg laying,4,22,0.75,5.8
HC,F,food,4,22,0.7189,5.48
HC,M,food,1,23,0.8606,6.03
PB,F,egg laying,1,23,0.869,6.18
PB,F,egg laying,1,23,NA,NA
PB,F,food,1,23,0.9066,7.19
HC,F,egg laying,1,23,0.8744,6.12
BC,F,egg laying,1,23,0.8627,6.9
HC,F,food,1,23,0.9012,5.79
BR,F,food,1,23,0.902,6.85
BC,F,food,1,23,0.8804,6.72
PB,M,food,1,23,0.8741,5.79
BC,M,food,1,23,0.8672,6.46
BC,F,egg laying,1,23,0.9141,6.12
BR,M,food,1,23,0.9064,6.52
BR,F,food,1,23,0.8895,7.08
HC,F,food,1,23,NA,NA
